Fiscal Year,Library,Total Visits,Registered Borrowers,Adult Circulation,Juvenile Circulation,Young Adult Circulation,Miscellaneous Circulation,Physical Circulation,OverDrive (eBook) Circulation,Flipster (eMagazine) Circulation,Total Circulation (Physical & Electronic),Computer Usage,WiFi Users
2013,APPOQUIN,110810,15548,99056,78771,6651,1849,186327,6003,,192330,15867,1387
2013,BEAR,178045,49513,144189,111832,8034,1849,265904,5985,,271889,22709,4263
2013,BRANDYWINE,298102,38460,497343,309875,24127,7946,839291,20134,,859425,38268,5341
2013,BRIDGEVILL,49614,4434,40239,19825,3770,417,64251,1415,,65666,8924,811
2013,CLAYMONT,92274,7276,67511,25785,2972,939,97207,1359,,98566,13411,753
2013,CLAYWINDOW,,,,,,,,,,,,
2013,CORBIT,46928,3121,22753,30204,1438,907,55302,1674,,56976,2196,270
2013,DE_CITY,31154,2007,26045,9569,1004,1121,37739,473,,38212,4203,268
2013,DELMAR,50877,4419,37960,18321,3275,393,59949,891,,60840,9658,546
2013,DOVER,317834,34305,261495,147376,23679,2747,435297,11770,,447067,48708,6691
2013,ELSMERE,63588,6867,90217,30303,4081,2063,126664,2215,,128879,15556,877
2013,FRANKFORD,18624,1720,14633,9384,1039,196,25252,290,,25542,5807,260
2013,GEORGETOWN,74669,5321,38414,16507,2927,938,58786,1854,,60640,18721,1604
2013,GREENWOOD,39211,2932,43287,30593,2740,677,77297,647,,77944,5935,710
2013,HARRINGTON,43994,3528,27037,12115,1487,647,41286,1557,,42843,8424,391
2013,HOCKESSIN,177645,20138,267823,223158,18127,5596,514704,13068,,527772,17108,3294
2013,KENT_CO,129918,11159,117658,66268,5424,1654,191004,4403,,195407,18557,1973
2013,KENT BOOKMOBILE,11204,475,6392,4418,299,124,11233,156,,11389,,
2013,KIRKWOOD,227539,22736,295645,150267,14039,5000,464951,8782,,473733,43891,3239
2013,LAUREL,56259,6473,41272,29980,11015,711,82978,1463,,84441,10099,1190
2013,LEWES,144087,11284,133753,43694,4460,1171,183078,8913,,191991,11631,1332
2013,GARFIELD PARK,,686,6223,3440,357,137,10157,35,,10192,4320,901
2013,MILFORD,180230,12190,111367,40535,5287,1662,158851,5529,,164380,26250,1984
2013,MILLSBORO,28144,6844,64499,19380,2111,2175,88165,4112,,92277,8886,492
2013,MILTON,86011,5381,72294,25807,2840,795,101736,2173,,103909,15390,1234
2013,N_WILM,65622,5102,22176,1830,380,15723,40109,126,,40235,17249,736
2013,NCCO_ADMIN,,3,147,97,55,4,303,0,,303,,
2013,NEW_CASTLE,111370,9434,86640,42546,5472,2226,136884,3236,,140120,22031,1264
2013,NEWARK,362637,43203,463929,307791,31128,11150,813998,21626,,835624,47489,5621
2013,REHOBOTH,81484,8986,63540,18400,2020,1156,85116,5910,,91026,11104,1162
2013,S_COASTAL,127520,13051,143930,37679,7123,877,189609,8152,,197761,19902,1220
2013,SEAFORD,109439,10240,78113,27796,10465,641,117015,3615,,120630,26194,1937
2013,SELBYVILLE,42014,2905,27934,10272,979,172,39357,1770,,41127,4696,518
2013,SMYRNA,87432,7723,54766,27084,4069,1409,87328,3657,,90985,11470,1172
2013,SUSSEXDOL,,24,1278,269,30,12,1589,103,,1692,,
2013,SUSSEX BOOKMOBILE,,327,1713,5312,59,6,7090,82,,7172,,
2013,WILMINGTON,95607,23849,59061,4831,1568,28840,94300,2708,,97008,27246,850
2013,WOODLAWN,175900,16711,153011,60455,5438,2428,221332,2799,,224131,49742,3372
2014,APPOQUIN,95511,12083,95004,76178,6234,1532,178948,8727,,187675,13537,3171
2014,BEAR,399551,36602,321083,256456,18076,4695,600310,18221,,618531,51051,10421
2014,BRANDYWINE,291996,30215,457467,299697,22144,7873,787181,31176,,818357,34097,11198
2014,BRIDGEVILL,49279,4443,36938,21448,3617,337,62340,2974,,65314,7041,2522
2014,CLAYMONT,203970,7151,72505,41308,4129,931,118873,1916,,120789,18103,2665
2014,CLAYWINDOW,,,1982,910,151,40,3083,,,3083,,
2014,CORBIT,47158,2608,22286,28838,2165,1022,54311,2784,,57095,1588,478
2014,DE_CITY,25143,1567,19461,6109,915,602,27087,428,,27515,3640,833
2014,DELMAR,46067,4463,38570,17433,3351,464,59818,1861,,61679,9033,1580
2014,DOVER,352962,37509,268367,164783,26834,3129,463113,17219,,480332,56037,16397
2014,ELSMERE,60942,5453,85972,29686,5022,1242,121922,3383,,125305,16119,1598
2014,FRANKFORD,24378,1847,16232,9393,2350,510,28485,660,,29145,7341,798
2014,GEORGETOWN,72243,5604,36699,15294,2132,678,54803,3175,,57978,14530,4013
2014,GREENWOOD,22917,2851,40041,25201,2208,675,68125,1458,,69583,5535,1945
2014,HARRINGTON,36287,3533,25403,12563,1989,564,40519,2676,,43195,7257,963
2014,HOCKESSIN,350896,17155,259256,235013,18284,5514,518067,21442,,539509,18232,7415
2014,KENT_CO,105403,11791,95970,51333,4875,1342,153520,7293,,160813,15153,4422
2014,KENT BOOKMOBILE,7386,469,5313,4282,359,87,10041,193,,10234,,
2014,KIRKWOOD,196106,19787,253125,127508,11787,3842,396262,13174,,409436,38293,7100
2014,LAUREL,54216,6698,37635,28430,7274,580,73919,2075,,75994,9100,3111
2014,LEWES,149519,11391,130469,47162,4698,1214,183543,14101,,197644,11098,2966
2014,GARFIELD PARK,35462,846,6844,4068,299,120,11331,144,,11475,4922,1807
2014,MILFORD,203319,12238,103924,38210,5358,1321,148813,8330,,157143,24718,5522
2014,MILLSBORO,32351,6984,63457,18770,2085,2170,86482,6670,,93152,8157,1294
2014,MILTON,84500,5623,72327,26443,2667,626,102063,3081,,105144,15163,3060
2014,N_WILM,29833,5623,22651,2124,338,11468,36581,347,,36928,16595,1719
2014,NCCO_ADMIN,,2,272,50,55,2,379,3981,,4360,,
2014,NEW_CASTLE,101118,8110,68640,31201,4481,1464,105786,3981,,109767,20882,2921
2014,NEWARK,292107,34225,370391,245842,22727,12562,651522,27567,,679089,38438,12472
2014,REHOBOTH,98873,8828,58266,16592,2066,807,77731,8634,,86365,8940,2998
2014,S_COASTAL,123798,12409,138206,37357,7023,948,183534,12089,,195623,17531,3608
2014,SEAFORD,117502,9892,70384,27170,9159,711,107424,5401,,112825,29831,4531
2014,SELBYVILLE,41231,2967,28837,10732,1401,280,41250,2788,,44038,5935,1297
2014,SMYRNA,84713,7687,49716,26831,3602,1281,81430,5517,,86947,11688,3014
2014,SUSSEXDOL,,22,886,290,26,40,1242,107,,1349,,
2014,SUSSEX BOOKMOBILE,,321,1842,6604,68,5,8519,91,,8610,,
2014,WILMINGTON,79568,24720,60184,7322,1927,21965,91398,3630,,95028,34398,4540
2014,WOODLAWN,169333,13895,134300,53564,4650,2150,194664,4364,,199028,48532,7528
2015,APPOQUIN,98982,12519,89697,83381,6954,1557,181589,10963,1408,193960,14542,3908
2015,BEAR,425814,37547,303774,259236,18761,5646,587417,27202,3493,618112,53719,12880
2015,BRANDYWINE,282839,29318,417150,278403,21425,7366,724344,44641,5732,774717,32478,12653
2015,BRIDGEVILL,52662,4922,34209,18031,3709,405,56354,4473,574,61401,6657,2839
2015,CLAYMONT,135851,7892,85094,58738,5338,1114,150284,3356,431,154071,24232,3865
2015,CLAYWINDOW,,1,5132,2840,278,137,8387,,,8387,,
2015,CORBIT,48660,2703,20379,25757,2884,1012,50032,3617,464,54113,1491,574
2015,DE_CITY,31154,1569,22949,8309,1146,578,32982,854,110,33946,4147,1241
2015,DELMAR,42451,4807,25805,12032,2050,326,40213,3227,414,43854,4942,1103
2015,DOVER,333620,41312,241465,157470,23389,2626,424950,24801,3185,452936,56200,21305
2015,ELSMERE,63588,5313,74548,28956,3256,1100,107860,5575,716,114151,14490,1855
2015,FRANKFORD,31652,2158,17685,10940,2003,813,31441,1028,132,32601,9941,1568
2015,GEORGETOWN,74911,6315,34997,14593,1831,672,52093,4653,597,57343,12465,5174
2015,GREENWOOD,42468,3318,54929,37568,3257,1027,96781,2245,288,99314,10593,2718
2015,HARRINGTON,35327,3808,25007,10344,2135,547,38033,3049,392,41474,7320,1281
2015,HOCKESSIN,164999,17045,244789,229990,17103,5332,497214,30905,3968,532087,17260,8689
2015,KENT_CO,135115,13328,89109,49651,5211,1191,145162,9760,1253,156175,13895,7200
2015,KENT BOOKMOBILE,8449,484,5399,5669,606,66,11740,311,40,12091,,
2015,KIRKWOOD,183908,19829,223730,123046,9467,3354,359597,18878,2424,380899,38140,8147
2015,LAUREL,60046,7441,35526,25462,7970,482,69440,3580,460,73480,8975,5115
2015,LEWES,151251,12746,130973,44736,5057,1195,181961,21749,2793,206503,10865,3538
2015,GARFIELD PARK,29746,12746,6599,3313,189,152,10253,269,35,10557,4248,2320
2015,MILFORD,197412,13348,100108,38243,5171,1107,144629,10719,1376,156724,24476,7685
2015,MILLSBORO,34760,7765,60234,19667,2390,1937,84228,8674,1114,94016,7663,1929
2015,MILTON,83297,6253,63439,23393,2446,462,89740,5406,694,95840,13928,3780
2015,N_WILM,51020,5690,22220,1919,407,8998,33544,479,62,34085,16673,2015
2015,NCCO_ADMIN,,1,296,77,49,1,423,0,0,423,,
2015,NEW_CASTLE,93817,8415,64805,31298,3832,1308,101243,6534,839,108616,20484,3546
2015,NEWARK,297961,33569,351608,234912,23109,22741,632370,36790,4724,673884,39428,14816
2015,REHOBOTH,80335,9926,55752,15968,2426,739,74885,10797,1386,87068,8285,3505
2015,S_COASTAL,121194,13440,135430,35710,6701,1005,178846,16882,2168,197896,16800,4306
2015,SEAFORD,143034,10254,64482,22906,7269,1162,95819,6653,854,103326,32762,6313
2015,SELBYVILLE,37000,3379,23519,10558,1135,199,35411,3788,486,39685,4522,1713
2015,SMYRNA,88025,8434,45191,28623,4426,1370,79610,7529,967,88106,11461,3613
2015,SUSSEXDOL,,21,870,133,36,25,1064,83,11,1158,,
2015,SUSSEX BOOKMOBILE,3920,336,1961,8372,73,31,10437,87,11,10535,,
2015,WILMINGTON,295203,24186,83330,15155,3252,22505,124242,5711,733,130686,54631,11824
2015,WOODLAWN,168161,13819,117916,46009,3680,1796,169401,6529,838,176768,44885,7989
2016,WOODLAWN,172891,13794,108297,38119,3372,1291,151079,8256,1272,160607,39963,7038
2016,BRANDYWINE,279937,28722,399512,258029,20075,4810,682426,53158,8191,743775,30774,12603
2016,NCCO_ADMIN,,1,241,74,23,1,339,0,0,339,,
2016,S_COASTAL,122062,13530,136324,36062,6348,784,179518,18905,2913,201336,16696,4827
2016,LAUREL,60621,7377,34493,23783,7138,298,65712,4065,626,70403,8506,5241
2016,GEORGETOWN,74242,6375,36119,12740,1856,475,51190,5510,849,57549,10093,5162
2016,SEAFORD,167214,10746,56615,19896,6837,1483,84831,7367,1135,93333,28142,6612
2016,SELBYVILLE,34806,3481,22707,9772,868,141,33488,3827,590,37905,4753,1879
2016,DE_CITY,29046,1628,21704,7699,1186,523,31112,773,119,32004,3958,1359
2016,HARRINGTON,36233,3750,22375,10145,1850,373,34743,3315,511,38569,7509,1286
2016,SUSSEX BOOKMOBILE,8243,469,2066,13985,88,74,16213,241,37,16491,,
2016,HOCKESSIN,165456,17191,242463,218579,15832,3508,480382,35097,5408,520887,16042,8355
2016,APPOQUIN,100212,13040,86769,86504,5654,1091,180018,14257,2197,196472,14531,3821
2016,DELMAR,48288,4738,25088,10976,1728,242,38034,3005,463,41502,5254,886
2016,CLAYWINDOW,,,5426,1928,207,125,7686,,,7686,,
2016,DOVER,342967,41221,221678,136773,21674,2033,382158,30811,4748,417717,53585,19372
2016,CORBIT,48962,2877,18960,26497,1118,687,47262,3955,609,51826,1643,674
2016,WILMINGTON,302724,24184,94704,15452,3011,12107,125274,7276,1121,133671,51729,12499
2016,LEWES,122578,12806,113892,35628,4264,877,154661,24633,3796,183090,7698,3314
2016,GREENWOOD,45615,3398,53626,38719,3385,824,96554,2732,421,99707,8568,3033
2016,KENT_CO,143564,13509,88635,48066,4944,915,142560,10529,1622,154711,15306,6921
2016,MILFORD,195401,13915,92229,37496,5601,726,136052,11547,1779,149378,22511,7540
2016,BEAR,418482,40116,281306,241285,18232,4224,545047,33639,5184,583870,54074,12561
2016,SMYRNA,89074,8922,46265,29333,5235,921,81754,8769,1351,91874,13132,3222
2016,KENT BOOKMOBILE,5450,486,5553,3336,546,53,9488,282,43,9813,,
2016,CLAYMONT,136580,8758,79466,54917,4251,709,139343,5337,822,145502,27524,4324
2016,REHOBOTH,75901,9758,56241,15684,2563,504,74992,13265,2044,90301,7982,3742
2016,SUSSEXDOL,,22,697,312,49,11,1069,56,9,1134,,
2016,NEWARK,291927,33255,323474,224040,22259,16550,586323,41927,6461,634711,39976,12843
2016,KIRKWOOD,173316,19926,211140,127482,9299,2212,350133,23801,3668,377602,37249,7705
2016,N_WILM,54346,5818,23958,2913,400,5380,32651,638,98,33387,16796,2035
2016,MILLSBORO,37977,7841,58790,19931,1873,1151,81745,10538,1624,93907,6507,1916
2016,FRANKFORD,33752,2313,16845,10167,1914,443,29369,1392,214,30975,9577,1875
2016,NEW_CASTLE,96512,8580,63614,28090,4274,884,96862,8673,1336,106871,23404,3630
2016,GARFIELD PARK,31863,1060,5986,2851,259,86,9182,292,45,9519,4398,2404
2016,ELSMERE,52057,5308,65654,24446,2767,701,93568,6224,959,100751,12906,1624
2016,MILTON,84028,6429,64331,23313,2298,622,90564,6905,1064,98533,12564,3591
2016,BRIDGEVILL,52641,4935,32957,18904,3090,289,55240,4598,709,60547,6523,3087
2017,LEWES,169261,13685,152639,49766,5374,809,208588,27281,3310,239179,13920,8187
2017,KIRKWOOD,158508,19958,201797,118930,9297,1558,331582,25250,3064,359896,34244,9524
2017,GREENWOOD,50468,3398,49793,41114,3674,532,95113,2643,321,98077,6436,3373
2017,ELSMERE,50753,5221,62354,19102,1953,482,83891,6181,750,90822,12044,1847
2017,HOCKESSIN,164057,17088,228702,197505,14179,2217,442603,35526,4311,482440,15116,10477
2017,FRANKFORD,36361,2382,16376,9849,2167,253,28645,1505,183,30333,7394,2168
2017,KENT BOOKMOBILE,4532,481,5114,1436,339,21,6910,166,20,7096,0,0
2017,SUSSEXDOL,,22,615,313,53,6,987,28,3,1018,0,0
2017,CLAYWINDOW,,,4422,1453,128,39,6042,0,0,6042,0,0
2017,GARFIELD PARK,30319,1261,5648,3275,223,49,9195,321,39,9555,3367,2190
2017,MILLSBORO,40063,7572,58452,19012,1680,598,79742,11019,1337,92098,6539,2328
2017,SMYRNA,82448,8610,42812,25533,4882,456,73683,8398,1019,83100,12846,3155
2017,DE_CITY,36441,1668,18806,6541,814,293,26454,670,81,27205,5616,1618
2017,SELBYVILLE,35960,3352,21186,7949,783,91,30009,3698,449,34156,4489,1884
2017,MILFORD,201786,13285,87775,37623,5326,346,131070,11140,1352,143562,20652,7539
2017,DELMAR,43111,4472,25727,10729,1274,165,37895,3355,407,41657,4690,986
2017,NEWARK,279265,32698,299562,209338,20960,9616,539476,41766,5068,586310,36621,14960
2017,CLAYMONT,141017,9476,77283,53643,4258,566,135750,5780,701,142231,27013,5483
2017,MILTON,85255,6268,61366,19413,2141,250,83170,6405,777,90352,9433,4333
2017,WILMINGTON,271055,17093,100065,15594,3228,6217,125104,6735,817,132656,41660,13453
2017,SUSSEX BOOKMOBILE,6932,447,1927,11998,73,59,14057,101,12,14170,0,0
2017,N_WILM,52508,1,23250,3363,485,1959,29057,684,83,29824,15263,2213
2017,KENT_CO,153418,12928,82555,44082,4305,582,131524,11125,1350,143999,14427,8497
2017,REHOBOTH,80623,8957,50299,11991,2028,317,64635,13794,1674,80103,6579,3797
2017,NCCO_ADMIN,,4702,251,44,53,24,372,0,0,372,0,0
2017,NEW_CASTLE,94425,8613,57796,27088,3674,560,89118,7870,955,97943,20223,4668
2017,BEAR,416205,40431,259222,224698,16173,2792,502885,31703,3847,538435,50511,16271
2017,DOVER,297163,40718,230729,122555,22632,1398,377314,28397,3446,409157,51349,21930
2017,WOODLAWN,224418,13501,102948,35620,3299,821,142688,8765,1064,152517,37696,8943
2017,BRANDYWINE,265652,27809,376467,238422,18348,3005,636242,52205,6335,694782,28988,15308
2017,HARRINGTON,33159,3590,20557,8198,1571,290,30616,3252,395,34263,6170,1131
2017,GEORGETOWN,73710,6189,32301,12820,1684,274,47079,4397,534,52010,9270,6181
2017,APPOQUIN,98682,13280,82437,85836,6625,650,175548,14904,1809,192261,12981,4543
2017,CORBIT,49367,3016,21090,26503,1106,631,49330,4717,572,54619,1314,705
2017,SEAFORD,120435,9897,53710,16487,4372,303,74872,6707,814,82393,22891,7612
2017,BRIDGEVILL,55683,4800,29080,15887,2539,139,47645,3830,465,51940,5852,3585
2017,LAUREL,76515,7416,34775,22622,5595,3096,66088,4078,495,70661,7334,5932
2017,S_COASTAL,138349,13704,134642,33379,7449,650,176120,20539,2492,199151,16499,5398
2018,APPOQUIN,102127,11667,81890,87823,6522,613,176848,18372,1900,197120,13756,4134
2018,BEAR,381473,32098,244932,226028,16205,3434,490599,35714,3693,530006,44858,12647
2018,BRANDYWINE,250274,23207,351678,233104,16045,3191,604018,57441,5939,667398,28325,11899
2018,BRIDGEVILL,83223,3725,28038,13234,2148,111,43531,4120,426,48077,5959,3723
2018,CLAYMONT,142039,8734,77222,20859,4179,30688,132948,8174,845,141967,23072,4401
2018,CORBIT,54039,2778,19476,28728,1182,645,50031,5421,560,56012,1433,622
2018,DE_CITY,30500,1271,20008,7575,964,214,28761,562,58,29381,3492,1031
2018,DELMAR,44505,3344,22035,9167,1454,109,32765,2964,306,36035,3907,813
2018,DOVER,290795,32278,220681,119940,22545,1683,364849,32856,3397,401102,49174,19764
2018,ELSMERE,45532,3977,54451,16882,1643,464,73440,5944,615,79999,10852,1883
2018,FRANKFORD,31973,2098,16304,8352,1438,248,26342,1903,197,28442,7547,2255
2018,GEORGETOWN,72802,5004,29851,10154,1628,272,41905,5258,544,47707,8809,5537
2018,GREENWOOD,45985,2842,44864,35849,2646,512,83871,3046,315,87232,5417,3042
2018,HARRINGTON,28352,2705,18903,7671,1670,272,28516,3441,356,32313,5407,1137
2018,HOCKESSIN,157258,14991,221203,196578,14121,2394,434296,0,4007,438303,14168,11622
2018,KENT_CO,148958,10592,80599,43773,4726,597,129695,13156,1360,144211,13858,8384
2018,KENT BOOKMOBILE,1824,312,3524,631,205,16,4376,85,9,4470,0,0
2018,KIRKWOOD,151835,16787,193942,120664,8184,1619,324409,27736,2868,355013,31771,10256
2018,LAUREL,74761,5780,33557,22344,4599,2534,63034,3458,358,66850,8011,5638
2018,LEWES,178810,13660,154357,49581,5114,1254,210306,32603,3371,246280,14880,9998
2018,MILFORD,202183,11077,86470,38631,7082,893,133076,13471,1393,147940,17350,7535
2018,MILLSBORO,37434,6223,56906,17267,1256,713,76142,11641,1204,88987,5864,2050
2018,MILTON,88938,5317,59535,20329,1906,316,82086,7934,820,90840,10236,5263
2018,N_WILM,52873,3900,23235,4464,456,1786,29941,1173,121,31235,12195,2290
2018,NCCO_ADMIN,0,1,274,39,20,1,334,0,0,334,0,0
2018,NEW_CASTLE,81055,7142,49185,25225,2458,442,77310,8574,886,86770,15011,4011
2018,NEWARK,260609,25064,285092,210817,19873,10201,525983,47840,4946,578769,34658,13889
2018,REHOBOTH,73322,7603,45313,11340,1686,330,58669,16200,1675,76544,6728,3862
2018,ROUTE 9/GARFIELD PARK,79662,5140,59439,34854,2493,60,96846,965,100,97911,18300,8700
2018,S_COASTAL,156632,13175,137589,33514,5572,762,177437,26226,2712,206375,16747,6658
2018,SEAFORD,141779,7340,52938,14505,2681,293,70417,7039,728,78184,19258,5910
2018,SELBYVILLE,31549,2859,21921,10482,909,107,33419,5065,524,39008,4652,1615
2018,SMYRNA,76230,7023,39633,24013,3987,648,68281,8699,899,77879,11275,2575
2018,SUSSEXDOL,0,19,725,246,32,4,1007,62,6,1075,0,0
2018,SUSSEX BOOKMOBILE,7429,395,1671,10874,66,40,12651,72,7,12730,0,0
2018,WILMINGTON,234558,12527,91230,15436,2830,4655,114151,7082,732,121965,36652,12295
2018,WOODLAWN,280863,10380,96901,32069,2668,759,132397,10701,1106,144204,30071,7708
